,Type,InvoiceID,InvoiceNumber,Reference,Payments,CreditNotes,Prepayments,Overpayments,AmountDue,AmountPaid,AmountCredited,CurrencyRate,IsDiscounted,HasAttachments,HasErrors,DateString,Date,DueDateString,DueDate,BrandingThemeID,Status,LineAmountTypes,LineItems,SubTotal,TotalTax,Total,UpdatedDateUTC,CurrencyCode,Contact.ContactID,Contact.Name,Contact.Addresses,Contact.Phones,Contact.ContactGroups,Contact.ContactPersons,Contact.HasValidationErrors,RepeatingInvoiceID,FullyPaidOnDate,SentToContact
0,ACCREC,fee88eea-f2aa-4a71-a372-33d6d83d3c45,INV-0027,Ref MK815,[],[],[],[],396.0,0.0,0.0,1.0,False,False,False,2021-08-29T00:00:00,/Date(1630195200000+0000)/,2021-09-04T00:00:00,/Date(1630713600000+0000)/,d613f7f9-8fcb-477f-97f0-31eb85b7e5cf,AUTHORISED,Inclusive,[],365.82,30.18,396.0,/Date(1229650679057+0000)/,USD,5b96e86b-418e-48e8-8949-308c14aec278,Marine Systems,[],[],[],[],False,,,
1,ACCPAY,9f5bca33-8590-4b6f-acfb-e85712b10217,AP,,[],[],[],[],59.54,0.0,0.0,,False,False,False,2021-08-09T00:00:00,/Date(1628467200000+0000)/,2021-08-16T00:00:00,/Date(1629072000000+0000)/,,AUTHORISED,Exclusive,[],55.0,4.54,59.54,/Date(1229791233740+0000)/,USD,78b7299c-4f1f-46d2-acc3-44a46bd361b1,Swanston Security,[],[],[],[],False,7f9d8073-f224-43d4-bfa9-a8925f25e0ec,,
2,ACCPAY,8a3fdcc9-83eb-4fdd-83e0-52ec1b40b072,AP,,[],[],[],[],31.39,0.0,0.0,,False,False,False,2021-08-26T00:00:00,/Date(1629936000000+0000)/,2021-08-26T00:00:00,/Date(1629936000000+0000)/,,AUTHORISED,Exclusive,[],29.0,2.39,31.39,/Date(1229791330237+0000)/,USD,3b30a108-9156-4a42-a893-3bbbe7af1ef8,Xero,[],[],[],[],False,01e01427-6b48-4d5f-aa2e-87c43f2a32a9,,
3,ACCREC,4c4db294-3633-45cd-8706-f0b3b0079609,INV-0010,Training,[],"[{'CreditNoteID': '602f5486-664e-492f-b4d1-e12df1d4b8ba', 'CreditNoteNumber': 'CN-0014', 'ID': '602f5486-664e-492f-b4d1-e12df1d4b8ba', 'HasErrors': False, 'AppliedAmount': 541.25, 'DateString': '2021-07-18T00:00:00', 'Date': '/Date(1626566400000+0000)/', 'LineItems': [], 'Total': 541.25}]",[],[],0.0,0.0,541.25,,False,False,False,2021-07-07T00:00:00,/Date(1625616000000+0000)/,2021-07-20T00:00:00,/Date(1626739200000+0000)/,,PAID,Exclusive,[],500.0,41.25,541.25,/Date(1229794712660+0000)/,USD,37918a06-92f6-4edb-bfe0-1fc041c90f8b,Boom FM,[],[],[],[],False,,/Date(1626566400000+0000)/,
4,ACCREC,b7e0c5f4-9f52-4126-b102-45fd12eaa3ca,INV-0005,Monthly Support,[],"[{'CreditNoteID': '694c1f99-8085-416c-9ace-40f911303229', 'CreditNoteNumber': 'CN-0015', 'ID': '694c1f99-8085-416c-9ace-40f911303229', 'HasErrors': False, 'AppliedAmount': 541.25, 'DateString': '2021-08-09T00:00:00', 'Date': '/Date(1628467200000+0000)/', 'LineItems': [], 'Total': 541.25}]",[],[],0.0,0.0,541.25,,False,False,False,2021-06-30T00:00:00,/Date(1625011200000+0000)/,2021-07-10T00:00:00,/Date(1625875200000+0000)/,,PAID,Exclusive,[],500.0,41.25,541.25,/Date(1229794794077+0000)/,USD,fd89489e-699c-4d77-a881-10c127bfbeb3,Hamilton Smith Ltd,[],[],[],[],False,,/Date(1628467200000+0000)/,
5,ACCREC,07e71ce4-9801-4cce-914b-dc07e9c0ca5e,INV-0017,Book,[],[],[],[],21.7,0.0,0.0,,False,False,False,2021-07-18T00:00:00,/Date(1626566400000+0000)/,2021-07-28T00:00:00,/Date(1627430400000+0000)/,,AUTHORISED,Exclusive,[],19.95,1.75,21.7,/Date(1229796699267+0000)/,USD,7c913d33-39d5-4a1c-b8b1-e23f5fc999e0,City Limousines,[],[],[],[],False,,,True
6,ACCPAY,3a669bd8-b601-4b9a-81d4-cb03f1af3059,AP,,"[{'PaymentID': 'dac50c7a-d12b-440c-b907-fae1bbbc36a1', 'Date': '/Date(1627344000000+0000)/', 'Amount': 31.39, 'Reference': 'Ref 08162', 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,31.39,0.0,,False,False,False,2021-06-26T00:00:00,/Date(1624665600000+0000)/,2021-06-26T00:00:00,/Date(1624665600000+0000)/,,PAID,Exclusive,[],29.0,2.39,31.39,/Date(1229798355777+0000)/,USD,3b30a108-9156-4a42-a893-3bbbe7af1ef8,Xero,[],[],[],[],False,01e01427-6b48-4d5f-aa2e-87c43f2a32a9,/Date(1627344000000+0000)/,
7,ACCPAY,6a77611c-f9af-483b-aa6e-d0fd23137394,RENT,,"[{'PaymentID': '63dd1e8e-a600-4ff1-aa10-f2cf43fefc94', 'Date': '/Date(1625788800000+0000)/', 'Amount': 1181.25, 'Reference': 'FP089876', 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,1181.25,0.0,,False,False,False,2021-06-29T00:00:00,/Date(1624924800000+0000)/,2021-06-29T00:00:00,/Date(1624924800000+0000)/,,PAID,Inclusive,[],1091.22,90.03,1181.25,/Date(1229798536177+0000)/,USD,f4af0a9b-e710-4611-8618-4360944ce1f3,Truxton Property Management,[],[],[],[],False,dcd26e24-a848-4492-a452-695b88f66abc,/Date(1625788800000+0000)/,
8,ACCPAY,28a34ad7-6c41-4d92-8312-cd07f8328e90,Rpt,,"[{'PaymentID': '2ea66d76-84d6-485a-ba67-148037a0b576', 'Date': '/Date(1625788800000+0000)/', 'Amount': 119.08, 'Reference': 'FP089876', 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,119.08,0.0,,False,False,False,2021-06-29T00:00:00,/Date(1624924800000+0000)/,2021-07-09T00:00:00,/Date(1625788800000+0000)/,,PAID,Exclusive,[],110.0,9.08,119.08,/Date(1229798562287+0000)/,USD,8f48b066-e047-459d-80dd-d495b36608d0,PowerDirect,[],[],[],[],False,9bcc1e13-3e4a-47c5-a300-249bff8a00f6,/Date(1625788800000+0000)/,
9,ACCPAY,824c6c13-b7a5-49a2-99bd-4a6d77f7866e,,,"[{'PaymentID': 'ea89abd7-b942-4a69-a652-854cbd5f799e', 'Date': '/Date(1625788800000+0000)/', 'Amount': 1682.74, 'Reference': 'FP089876', 'HasAccount': False, 'HasValidationErrors': False}]","[{'CreditNoteID': 'eb75c5d2-925e-4201-8944-e7f4c69a3518', 'CreditNoteNumber': 'OG laptop', 'ID': 'eb75c5d2-925e-4201-8944-e7f4c69a3518', 'HasErrors': False, 'AppliedAmount': 270.63, 'DateString': '2021-07-15T00:00:00', 'Date': '/Date(1626307200000+0000)/', 'LineItems': [], 'Total': 270.63}]",[],[],0.0,1682.74,270.63,,False,False,False,2021-07-09T00:00:00,/Date(1625788800000+0000)/,2021-07-09T00:00:00,/Date(1625788800000+0000)/,,PAID,Exclusive,[],1804.5,148.87,1953.37,/Date(1229798583833+0000)/,USD,aacecb74-ef1e-44e0-ba52-0bc521639697,PC Complete,[],[],[],[],False,,/Date(1626307200000+0000)/,
10,ACCPAY,236985ea-21a5-4b17-afb9-c16ff9ff3e27,Rpt,,"[{'PaymentID': '48a29539-e218-407b-8a0c-ae00ad011189', 'Date': '/Date(1625788800000+0000)/', 'Amount': 44.92, 'Reference': 'FP089876', 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,44.92,0.0,,False,False,False,2021-06-30T00:00:00,/Date(1625011200000+0000)/,2021-07-10T00:00:00,/Date(1625875200000+0000)/,,PAID,Exclusive,[],41.5,3.42,44.92,/Date(1229798605550+0000)/,USD,b553bc60-5fb9-4d5e-b604-71aaf657cd3d,Net Connect,[],[],[],[],False,334e6b25-c876-499c-81da-ab1293bbeac5,/Date(1625788800000+0000)/,
11,ACCREC,cb5119d0-9759-49d3-800b-7d0a90818178,INV-0001,Monthly Support,"[{'PaymentID': '655ad293-0b35-4c2c-9a97-0ee979dd365f', 'BatchPaymentID': 'ac90d19b-7166-4400-8e34-eb81b39288b7', 'Date': '/Date(1625702400000+0000)/', 'Amount': 541.25, 'Reference': '', 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,541.25,0.0,,False,False,False,2021-06-29T00:00:00,/Date(1624924800000+0000)/,2021-07-10T00:00:00,/Date(1625875200000+0000)/,,PAID,Exclusive,[],500.0,41.25,541.25,/Date(1229803587127+0000)/,USD,fd89489e-699c-4d77-a881-10c127bfbeb3,Hamilton Smith Ltd,[],[],[],[],False,,/Date(1625702400000+0000)/,
12,ACCREC,ac4883f6-fb22-4f55-9ed1-34929fc53c78,INV-0002,Monthly Support,"[{'PaymentID': 'eda94e67-0523-4375-ae3d-f481888b6be6', 'BatchPaymentID': 'f6a03619-d352-45d5-a029-16a801b4e401', 'Date': '/Date(1625702400000+0000)/', 'Amount': 541.25, 'Reference': '', 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,541.25,0.0,,False,False,False,2021-06-29T00:00:00,/Date(1624924800000+0000)/,2021-07-10T00:00:00,/Date(1625875200000+0000)/,,PAID,Exclusive,[],500.0,41.25,541.25,/Date(1229803589750+0000)/,USD,021b18f8-b62f-4d8a-889e-71fd5427892a,Young Bros Transport,[],[],[],[],False,,/Date(1625702400000+0000)/,
13,ACCPAY,1938eac0-c2dc-48f1-b4e1-b3ae59362f9b,AP,,"[{'PaymentID': 'ac203d5b-3efc-4b5f-9601-c754202cec5b', 'BatchPaymentID': '2f2285ef-9aed-43cd-8a41-021ce41434e7', 'Date': '/Date(1624665600000+0000)/', 'Amount': 31.39, 'Reference': '', 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,31.39,0.0,,False,False,False,2021-07-27T00:00:00,/Date(1627344000000+0000)/,2021-07-27T00:00:00,/Date(1627344000000+0000)/,,PAID,Exclusive,[],29.0,2.39,31.39,/Date(1229813606290+0000)/,USD,3b30a108-9156-4a42-a893-3bbbe7af1ef8,Xero,[],[],[],[],False,01e01427-6b48-4d5f-aa2e-87c43f2a32a9,/Date(1624665600000+0000)/,
14,ACCREC,f61d2da2-3957-42f7-b268-6117b957794e,INV-0003,Monthly Support,"[{'PaymentID': '38eec94e-7f2d-4295-b21c-b74078c628ca', 'BatchPaymentID': '9748930b-3eb6-486f-8d4a-2edbc1271087', 'Date': '/Date(1625702400000+0000)/', 'Amount': 541.25, 'Reference': '', 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,541.25,0.0,,False,False,False,2021-06-29T00:00:00,/Date(1624924800000+0000)/,2021-07-10T00:00:00,/Date(1625875200000+0000)/,,PAID,Exclusive,[],500.0,41.25,541.25,/Date(1229813616570+0000)/,USD,378f211a-64c2-4327-bab3-9b057f4f51d9,Port & Philip Freight,[],[],[],[],False,,/Date(1625702400000+0000)/,
15,ACCREC,043ce7df-fc3d-4e6b-b505-34579d0490f3,INV-0004,Monthly Support,"[{'PaymentID': 'f1ffc642-018f-4a74-94f1-41655528e082', 'BatchPaymentID': '3fa048c1-ded0-4c1e-ba2c-ea12229ca774', 'Date': '/Date(1625702400000+0000)/', 'Amount': 541.25, 'Reference': '', 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,541.25,0.0,,False,False,False,2021-06-29T00:00:00,/Date(1624924800000+0000)/,2021-07-10T00:00:00,/Date(1625875200000+0000)/,,PAID,Exclusive,[],500.0,41.25,541.25,/Date(1229813618710+0000)/,USD,3cbd5263-0965-4c4e-932c-bf50e3297610,Rex Media Group,[],[],[],[],False,,/Date(1625702400000+0000)/,
16,ACCREC,64f222d5-e59a-43e0-8f6b-69f87e42a527,INV-0008,Training,"[{'PaymentID': '8fdca282-ae96-4292-92b3-6194fcfb0a24', 'BatchPaymentID': 'c64e0536-fde6-4ab4-810b-57771c33e430', 'Date': '/Date(1625788800000+0000)/', 'Amount': 1299.0, 'Reference': '', 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,1299.0,0.0,,False,False,False,2021-07-01T00:00:00,/Date(1625097600000+0000)/,2021-07-12T00:00:00,/Date(1626048000000+0000)/,,PAID,Exclusive,[],1200.0,99.0,1299.0,/Date(1229813639897+0000)/,USD,47f61ab1-5245-40a2-a3a5-bc224c850c8d,Bank West,[],[],[],[],False,,/Date(1625788800000+0000)/,
17,ACCPAY,14aa8bd8-7473-42c7-b8bc-ca83d7a75236,945-OCon,,"[{'PaymentID': '11e24be4-1f7b-4e40-a81b-bf90b1fe3be9', 'Date': '/Date(1626307200000+0000)/', 'Amount': 900.0, 'Reference': 'FP101897', 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],163.56,900.0,0.0,,False,False,False,2021-07-07T00:00:00,/Date(1625616000000+0000)/,2021-07-12T00:00:00,/Date(1626048000000+0000)/,,AUTHORISED,Exclusive,[],982.5,81.06,1063.56,/Date(1229815393353+0000)/,USD,cade9142-f5fe-4970-b39e-2f388b8740c0,Central Copiers,[],[],[],[],False,,,
18,ACCPAY,9a4a5e48-56fb-4ec6-9c3b-07c947239372,5679,,"[{'PaymentID': '2fe58620-17ef-4f3d-8dd4-83d3ff395e90', 'Date': '/Date(1626307200000+0000)/', 'Amount': 119.08, 'Reference': 'FP101897', 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,119.08,0.0,,False,False,False,2021-07-09T00:00:00,/Date(1625788800000+0000)/,2021-07-15T00:00:00,/Date(1626307200000+0000)/,,PAID,Exclusive,[],110.0,9.08,119.08,/Date(1229815409417+0000)/,USD,537d4d64-2fc1-4521-89c3-489d20fae20d,MCO Cleaning Services,[],[],[],[],False,,/Date(1626307200000+0000)/,
19,ACCPAY,ffbb9f34-f7d7-4f55-91cb-af89552ecdd7,AP,,"[{'PaymentID': 'c5669150-71bf-4e26-95c9-4504737027da', 'Date': '/Date(1626307200000+0000)/', 'Amount': 34.1, 'Reference': 'FP101897', 'HasAccount': False, 'HasValidationErrors': False}]","[{'CreditNoteID': '38b0ede6-a89d-4384-8d24-a3b3e8eaabb0', 'CreditNoteNumber': 'Refund', 'ID': '38b0ede6-a89d-4384-8d24-a3b3e8eaabb0', 'HasErrors': False, 'AppliedAmount': 25.44, 'DateString': '2021-07-15T00:00:00', 'Date': '/Date(1626307200000+0000)/', 'LineItems': [], 'Total': 25.44}]",[],[],0.0,34.1,25.44,,False,False,False,2021-07-09T00:00:00,/Date(1625788800000+0000)/,2021-07-16T00:00:00,/Date(1626393600000+0000)/,,PAID,Exclusive,[],55.0,4.54,59.54,/Date(1229815429527+0000)/,USD,78b7299c-4f1f-46d2-acc3-44a46bd361b1,Swanston Security,[],[],[],[],False,7f9d8073-f224-43d4-bfa9-a8925f25e0ec,/Date(1626307200000+0000)/,
20,ACCPAY,5fe76602-3f0d-48e6-88b6-aadfab4829a8,9781,,"[{'PaymentID': '879a43e9-0cd0-4752-b167-02e79dee8d1a', 'Date': '/Date(1626566400000+0000)/', 'Amount': 1463.88, 'Reference': 'Ref 0293', 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,1463.88,0.0,,False,False,False,2021-07-08T00:00:00,/Date(1625702400000+0000)/,2021-07-19T00:00:00,/Date(1626652800000+0000)/,,PAID,Exclusive,[],1350.0,113.88,1463.88,/Date(1229815498650+0000)/,USD,b553bc60-5fb9-4d5e-b604-71aaf657cd3d,Net Connect,[],[],[],[],False,,/Date(1626566400000+0000)/,
21,ACCPAY,0bd7b530-d244-4716-a93e-710de7c61b76,OG laptop,,"[{'PaymentID': '82fb0ce9-4df2-45a9-b6da-652b67be142e', 'Date': '/Date(1626739200000+0000)/', 'Amount': 270.63, 'Reference': '', 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,270.63,0.0,,False,False,False,2021-07-20T00:00:00,/Date(1626739200000+0000)/,2021-07-20T00:00:00,/Date(1626739200000+0000)/,,PAID,Exclusive,[],250.0,20.63,270.63,/Date(1229815533883+0000)/,USD,aacecb74-ef1e-44e0-ba52-0bc521639697,PC Complete,[],[],[],[],False,,/Date(1626739200000+0000)/,
22,ACCREC,a909dda4-555b-414b-a395-ba7a4077de72,INV-0024,P/O 9711,[],[],[],[],703.63,0.0,0.0,,False,False,False,2021-08-24T00:00:00,/Date(1629763200000+0000)/,2021-09-08T00:00:00,/Date(1631059200000+0000)/,,AUTHORISED,Exclusive,[],650.0,53.63,703.63,/Date(1229818032087+0000)/,USD,7c913d33-39d5-4a1c-b8b1-e23f5fc999e0,City Limousines,[],[],[],[],False,,,True
23,ACCREC,3f887d04-cbd9-4853-b594-bc1ab207558c,INV-0025,P/O CRM08-12,[],[],[],[],6187.5,0.0,0.0,,False,False,False,2021-08-08T00:00:00,/Date(1628380800000+0000)/,2021-08-29T00:00:00,/Date(1630195200000+0000)/,,AUTHORISED,Inclusive,[],5715.94,471.56,6187.5,/Date(1229821850963+0000)/,USD,65a44264-dea0-481a-b49d-18a334a72334,Ridgeway University,[],[],[],[],False,,,True
24,ACCREC,50e1cbd2-86c6-42df-9538-5691dd54bbee,INV-0012,P/O 9711,[],[],[],[],216.5,0.0,0.0,,False,False,False,2021-07-15T00:00:00,/Date(1626307200000+0000)/,2021-07-25T00:00:00,/Date(1627171200000+0000)/,,AUTHORISED,Exclusive,[],200.0,16.5,216.5,/Date(1229822888727+0000)/,USD,7c913d33-39d5-4a1c-b8b1-e23f5fc999e0,City Limousines,[],[],[],[],False,,/Date(1627603200000+0000)/,True
25,ACCPAY,6b99fc0b-e148-458d-aa8b-da550803c93e,,,[],[],[],[],125.03,0.0,0.0,,False,False,False,2021-08-26T00:00:00,/Date(1629936000000+0000)/,2021-09-08T00:00:00,/Date(1631059200000+0000)/,,AUTHORISED,Exclusive,[],115.5,9.53,125.03,/Date(1229825755433+0000)/,USD,021b18f8-b62f-4d8a-889e-71fd5427892a,Young Bros Transport,[],[],[],[],False,,,
26,ACCPAY,7a69814e-dc6f-4c8b-80ad-cfe9c78c2763,Rpt,,[],[],[],[],108.6,0.0,0.0,,False,False,False,2021-08-29T00:00:00,/Date(1630195200000+0000)/,2021-09-08T00:00:00,/Date(1631059200000+0000)/,,AUTHORISED,Exclusive,[],100.32,8.28,108.6,/Date(1229825820727+0000)/,USD,8f48b066-e047-459d-80dd-d495b36608d0,PowerDirect,[],[],[],[],False,9bcc1e13-3e4a-47c5-a300-249bff8a00f6,,
27,ACCPAY,08e6466f-29f3-4af7-aeac-102944c10033,Rpt,,[],[],[],[],54.13,0.0,0.0,,False,False,False,2021-08-30T00:00:00,/Date(1630281600000+0000)/,2021-09-09T00:00:00,/Date(1631145600000+0000)/,,AUTHORISED,Exclusive,[],50.0,4.13,54.13,/Date(1229825846743+0000)/,USD,b553bc60-5fb9-4d5e-b604-71aaf657cd3d,Net Connect,[],[],[],[],False,334e6b25-c876-499c-81da-ab1293bbeac5,,
28,ACCREC,50a8143e-f9a5-4b84-8560-0daeba260020,INV-0007,Workshop,"[{'PaymentID': '9e2a70e4-7dbb-4b8a-bb64-cb6c6c45050d', 'Date': '/Date(1626134400000+0000)/', 'Amount': 593.23, 'Reference': '', 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,593.23,0.0,,False,False,False,2021-07-02T00:00:00,/Date(1625184000000+0000)/,2021-07-13T00:00:00,/Date(1626134400000+0000)/,,PAID,Exclusive,[],547.8,45.43,593.23,/Date(1234707946070+0000)/,USD,fa52f698-1244-47cd-8fb9-5f32b6490a55,City Agency,[],[],[],[],False,,/Date(1626134400000+0000)/,
29,ACCPAY,7f750739-c67a-4acc-9cd7-c133ddbcb7b1,,,[],[],[],[],2132.51,0.0,0.0,,False,False,False,2021-08-24T00:00:00,/Date(1629763200000+0000)/,2021-09-29T00:00:00,/Date(1632873600000+0000)/,,AUTHORISED,Exclusive,[],1969.99,162.52,2132.51,/Date(1237233517650+0000)/,USD,aacecb74-ef1e-44e0-ba52-0bc521639697,PC Complete,[],[],[],[],False,,,
30,ACCPAY,61127f1e-d938-4176-a72e-fd500d5b064f,Rpt,,[],[],[],[],0.0,0.0,0.0,,False,False,False,2021-10-31T00:00:00,/Date(1635638400000+0000)/,2021-08-30T00:00:00,/Date(1630281600000+0000)/,,DELETED,Exclusive,[],39.0,3.22,42.22,/Date(1252359600550+0000)/,USD,b553bc60-5fb9-4d5e-b604-71aaf657cd3d,Net Connect,[],[],[],[],False,334e6b25-c876-499c-81da-ab1293bbeac5,,
31,ACCPAY,323103d0-050b-4538-9abd-b05894f176f5,Rpt,,[],[],[],[],0.0,0.0,0.0,,False,False,False,2021-10-30T00:00:00,/Date(1635552000000+0000)/,2021-11-17T00:00:00,/Date(1637107200000+0000)/,,DELETED,Exclusive,[],105.0,8.66,113.66,/Date(1252359600737+0000)/,USD,8f48b066-e047-459d-80dd-d495b36608d0,PowerDirect,[],[],[],[],False,9bcc1e13-3e4a-47c5-a300-249bff8a00f6,,
